id,user_id,product_id,order_date,status
3115,177,346,2024-01-27,completed
3116,198,386,2024-05-02,shipped
3117,624,336,2024-05-13,placed
3118,1592,95,2023-12-30,completed
3119,1996,326,2023-05-12,completed
3120,691,245,2024-11-08,completed
3121,1445,469,2025-01-27,completed
3122,401,90,2023-11-29,completed
3123,1722,59,2024-12-02,shipped
3124,471,403,2023-10-20,shipped
3125,218,28,2024-05-26,shipped
3126,1949,72,2024-05-11,return_pending
3127,929,270,2024-04-30,placed
3128,1852,24,2024-07-17,shipped
3129,1753,112,2024-06-13,completed
3130,632,300,2023-11-12,placed
3131,951,485,2023-12-30,completed
3132,906,56,2024-12-17,placed
3133,175,474,2023-10-12,completed
3134,23,223,2024-09-06,shipped
3135,1749,120,2023-12-24,placed
3136,1941,179,2024-06-07,completed
3137,235,288,2023-12-23,completed
3138,1037,434,2024-01-28,placed
3139,1125,425,2024-02-01,shipped
3140,929,450,2024-10-14,shipped
3141,1560,281,2023-07-15,shipped
3142,1900,372,2024-09-27,shipped
3143,523,492,2023-08-12,completed
3144,1809,189,2024-12-23,shipped
3145,1476,66,2023-05-14,shipped
3146,431,298,2023-06-12,completed
3147,793,449,2024-01-05,placed
3148,1630,420,2023-08-29,completed
3149,1737,249,2024-07-16,completed
3150,533,76,2023-07-17,shipped
3151,1876,137,2025-03-28,placed
3152,979,164,2025-01-04,placed
3153,1747,233,2024-01-25,completed
3154,1676,255,2025-02-26,completed
3155,1317,476,2023-08-28,completed
3156,810,294,2024-01-19,returned
3157,913,417,2024-03-23,completed
3158,1125,170,2025-03-24,completed
3159,1526,317,2025-03-14,placed
3160,1328,174,2023-08-28,shipped
3161,871,470,2023-06-03,shipped
3162,540,345,2025-02-24,completed
3163,1024,445,2024-05-06,shipped
3164,1577,18,2024-12-28,completed
3165,1379,70,2024-09-22,completed
3166,1327,338,2025-01-06,placed
3167,1520,116,2024-12-19,completed
3168,1682,80,2025-02-24,placed
3169,1792,15,2024-03-15,shipped
3170,1998,176,2023-08-16,completed
3171,227,456,2025-03-31,completed
3172,1260,269,2024-01-03,shipped
3173,873,119,2024-02-28,shipped
3174,892,299,2024-08-17,shipped
3175,1479,188,2024-03-22,placed
3176,1037,57,2023-11-17,returned
3177,210,199,2024-04-04,shipped
3178,741,17,2024-07-20,return_pending
3179,397,434,2024-09-17,return_pending
3180,1124,288,2024-09-15,shipped
3181,31,406,2025-03-19,shipped
3182,898,55,2023-08-04,completed
3183,1552,499,2023-09-07,shipped
3184,649,441,2024-04-17,completed
3185,329,269,2024-09-26,placed
3186,1190,303,2023-04-25,shipped
3187,1483,87,2023-05-12,placed
3188,1846,318,2023-06-27,shipped
3189,952,438,2024-09-22,completed
3190,1124,29,2024-03-19,returned
3191,621,22,2025-02-16,shipped
3192,1879,321,2024-05-12,shipped
3193,1197,285,2024-12-19,shipped
3194,1773,48,2024-02-06,placed
3195,162,5,2024-04-16,completed
3196,1929,250,2024-08-18,completed
3197,1752,163,2023-11-30,placed
3198,776,202,2024-03-15,completed
3199,1287,467,2023-05-04,completed
3200,1828,101,2024-12-26,placed
3201,274,71,2024-07-24,completed
3202,1027,430,2023-08-18,shipped
3203,1052,163,2023-05-06,completed
3204,326,173,2023-10-25,shipped
3205,940,141,2024-07-25,placed
3206,1173,138,2023-06-02,completed
3207,540,66,2024-06-18,completed
3208,488,198,2023-07-26,completed
3209,822,328,2024-03-14,placed
3210,1462,228,2023-04-26,completed
3211,1089,281,2023-05-13,shipped
3212,356,172,2023-07-22,completed
3213,1557,316,2025-02-21,completed
3214,1276,431,2025-01-30,shipped
3215,235,40,2024-04-04,shipped
3216,227,7,2023-05-16,completed
3217,1549,174,2024-12-12,completed
3218,1337,151,2025-04-04,returned
3219,49,211,2023-05-16,shipped
3220,118,302,2024-08-10,completed
3221,54,86,2024-04-09,completed
3222,1674,397,2025-01-09,completed
3223,565,253,2024-10-25,completed
3224,1068,21,2024-02-15,placed
3225,1839,257,2024-07-13,completed
3226,53,379,2024-06-14,completed
3227,1610,403,2025-01-02,shipped
3228,558,381,2023-09-13,shipped
3229,1549,444,2023-10-14,completed
3230,1701,33,2025-01-02,shipped
3231,1126,260,2023-06-23,shipped
3232,1816,234,2024-08-04,completed
3233,1794,3,2024-01-18,placed
3234,1873,347,2025-02-16,shipped
3235,868,308,2023-10-13,completed
3236,398,489,2023-05-13,shipped
3237,1162,227,2023-05-08,completed
3238,675,284,2024-04-14,shipped
3239,1945,70,2024-05-15,completed
3240,387,454,2024-10-07,shipped
3241,111,439,2023-11-26,shipped
3242,614,313,2025-03-13,completed
3243,17,364,2023-10-28,placed
3244,1804,471,2024-12-26,completed
3245,1206,254,2023-07-24,completed
3246,884,481,2025-03-01,completed
3247,1560,144,2025-02-13,shipped
3248,541,24,2024-11-21,completed
3249,171,453,2023-12-04,shipped
3250,409,425,2024-11-29,placed
3251,740,234,2023-04-23,shipped
3252,1402,333,2023-04-29,completed
3253,1212,175,2025-02-02,completed
3254,858,332,2023-11-09,placed
3255,230,325,2023-11-21,completed
3256,1857,357,2024-10-08,completed
3257,1876,159,2023-07-25,shipped
3258,119,348,2024-11-24,completed
3259,1180,348,2023-10-14,placed
3260,784,286,2023-09-07,completed
3261,1711,18,2024-07-10,completed
3262,465,44,2023-11-24,shipped
3263,104,155,2025-03-21,completed
3264,1628,355,2023-12-15,placed
3265,698,410,2024-02-20,completed
3266,1996,377,2024-08-25,placed
3267,1819,231,2024-06-03,completed
3268,1526,497,2024-03-04,completed
3269,1717,371,2024-10-31,completed
3270,1706,316,2023-12-21,shipped
3271,1723,402,2023-06-26,completed
3272,175,225,2025-04-06,shipped
3273,1758,217,2023-06-10,shipped
3274,745,56,2023-12-02,shipped
3275,1698,31,2023-05-12,completed
3276,1445,357,2025-02-15,shipped
3277,1158,59,2023-06-18,completed
3278,1415,380,2023-10-21,completed
3279,1760,386,2023-04-22,completed
3280,1525,353,2024-10-28,placed
3281,665,423,2024-11-27,completed
3282,33,445,2025-01-29,placed
3283,55,235,2024-08-18,completed
3284,1978,107,2024-02-18,completed
3285,519,191,2024-08-08,completed
3286,756,480,2025-04-13,completed
3287,1849,18,2024-07-01,shipped
3288,1662,401,2024-06-27,shipped
3289,12,226,2023-05-25,shipped
3290,1552,167,2023-04-18,placed
3291,720,71,2025-01-20,return_pending
3292,555,362,2025-04-06,shipped
3293,373,54,2024-02-17,return_pending
3294,484,245,2023-05-08,completed
3295,973,483,2023-05-20,completed
3296,1671,350,2023-07-20,completed
3297,1252,76,2023-06-02,placed
3298,623,35,2025-02-04,shipped
3299,307,267,2023-05-28,completed
3300,457,317,2025-02-06,placed
3301,160,300,2024-04-23,placed
3302,331,121,2024-01-14,completed
3303,776,324,2024-05-31,completed
3304,225,25,2024-10-10,completed
3305,983,432,2023-12-12,placed
3306,729,160,2024-04-22,return_pending
3307,1528,84,2025-03-02,completed
3308,1480,114,2025-03-07,completed
3309,1069,223,2024-09-05,shipped
3310,1238,388,2024-01-06,completed
3311,1083,166,2024-12-23,completed
3312,644,191,2023-11-16,completed
3313,616,175,2024-05-13,shipped
3314,195,1,2023-08-30,completed
3315,1949,387,2024-09-25,return_pending
3316,489,229,2023-07-26,completed
3317,157,86,2024-02-17,shipped
3318,610,62,2024-02-11,shipped
3319,1250,320,2024-05-10,shipped
3320,412,401,2023-09-28,completed
3321,1229,382,2023-05-31,completed
3322,1103,206,2023-11-12,shipped
3323,1148,105,2024-08-18,return_pending
3324,471,318,2024-08-08,completed
3325,1964,291,2023-09-22,shipped
3326,1242,250,2025-02-07,shipped
3327,516,13,2025-02-24,placed
3328,1626,163,2024-06-21,completed
3329,1128,43,2023-08-28,placed
3330,393,386,2024-02-06,completed
3331,631,440,2025-02-01,completed
3332,1669,111,2024-10-16,shipped
3333,1848,205,2025-02-16,placed
3334,608,384,2023-09-28,completed
3335,980,256,2025-01-08,shipped
3336,434,307,2025-03-20,return_pending
3337,1355,438,2024-08-03,completed
3338,1167,144,2024-12-20,placed
3339,1824,146,2024-11-19,completed
3340,540,391,2024-05-25,completed
3341,278,301,2024-12-19,placed
3342,233,164,2023-09-13,shipped
3343,1553,169,2025-01-24,completed
3344,1595,478,2024-03-14,placed
3345,1114,298,2025-02-22,placed
3346,1516,233,2024-12-16,completed
3347,1223,391,2024-01-09,completed
3348,362,271,2024-08-17,completed
3349,1465,60,2024-05-10,shipped
3350,26,296,2024-08-19,shipped
3351,1049,467,2023-11-10,completed
3352,1418,235,2025-03-01,completed
3353,507,165,2023-09-05,completed
3354,1325,194,2024-11-10,shipped
3355,1363,234,2023-12-26,shipped
3356,267,368,2024-04-25,completed
3357,461,183,2024-04-15,completed
3358,1717,333,2024-06-09,placed
3359,456,232,2024-03-17,placed
3360,1384,361,2024-01-15,completed
3361,1092,491,2024-05-21,returned
3362,1007,107,2024-07-04,shipped
3363,863,378,2024-09-09,shipped
3364,1436,223,2024-05-06,placed
3365,1995,80,2023-10-11,shipped
3366,491,234,2024-01-22,shipped
3367,1857,381,2024-09-25,shipped
3368,1073,184,2023-08-19,completed
3369,1711,428,2023-10-30,completed
3370,564,185,2023-11-18,completed
3371,1126,134,2024-07-31,completed
3372,216,220,2023-12-15,placed
3373,1462,288,2023-06-15,placed
3374,1724,364,2023-07-08,completed
3375,1593,202,2024-12-08,completed
3376,559,370,2023-06-25,shipped
3377,159,146,2023-08-18,placed
3378,489,324,2023-10-10,completed
3379,686,127,2023-12-20,shipped
3380,1266,457,2024-08-31,placed
3381,794,135,2023-08-18,return_pending
3382,1777,114,2025-02-15,completed
3383,1906,264,2024-09-05,completed
3384,5,64,2023-07-13,placed
3385,1620,491,2023-09-22,completed
3386,1844,135,2025-04-09,completed
3387,361,41,2024-03-03,completed
3388,459,296,2024-09-27,shipped
3389,248,3,2025-02-16,returned
3390,1590,401,2023-10-03,shipped
3391,1697,194,2023-10-11,placed
3392,946,463,2024-03-24,shipped
3393,422,110,2023-06-13,completed
3394,1947,221,2024-01-13,completed
3395,1762,370,2023-11-20,completed
3396,15,368,2024-06-25,placed
3397,736,436,2023-07-27,completed
3398,1597,406,2024-03-20,shipped
3399,1146,4,2023-06-29,shipped
3400,277,244,2024-02-07,completed
3401,1582,390,2025-01-05,shipped
3402,453,166,2023-12-17,completed
3403,1414,26,2024-10-01,shipped
3404,1318,395,2025-02-13,shipped
3405,1598,474,2024-10-03,shipped
3406,598,17,2024-05-20,shipped
3407,446,216,2024-09-03,shipped
3408,210,92,2024-06-09,shipped
3409,1614,483,2025-01-09,completed
3410,714,31,2023-05-05,placed
3411,302,205,2024-05-25,completed
3412,1933,419,2023-10-04,completed
3413,1247,400,2024-06-22,completed
3414,1758,207,2023-10-20,completed
3415,3,107,2024-05-11,placed
3416,990,146,2024-04-12,placed
3417,1542,367,2024-01-10,completed
3418,1117,101,2023-07-29,completed
3419,520,368,2024-06-20,shipped
3420,1452,318,2023-12-06,completed
3421,493,368,2024-03-06,completed
3422,1259,241,2024-04-16,completed
3423,620,489,2024-12-26,completed
3424,1185,411,2023-10-14,placed
3425,1745,247,2024-04-05,placed
3426,1776,163,2025-03-19,shipped
3427,331,372,2023-08-02,placed
3428,333,173,2024-11-30,return_pending
3429,50,35,2024-12-16,placed
3430,1547,284,2024-06-13,placed
3431,863,359,2024-06-13,placed
3432,1692,381,2025-02-05,completed
3433,1516,358,2024-06-23,completed
3434,1606,393,2024-06-11,completed
3435,1705,460,2025-03-20,completed
3436,272,399,2024-10-21,shipped
3437,580,21,2024-10-28,placed
3438,1891,308,2023-09-22,completed
3439,1276,163,2023-12-30,completed
3440,560,490,2024-10-25,placed
3441,696,97,2023-04-25,shipped
3442,1856,307,2025-03-31,completed
3443,1723,339,2023-12-03,shipped
3444,1114,55,2024-02-19,shipped
3445,446,471,2024-01-21,completed
3446,1017,333,2023-04-20,placed
3447,1356,127,2025-03-14,completed
3448,1163,428,2024-09-30,shipped
3449,357,193,2024-02-22,placed
3450,1625,243,2023-10-09,completed
3451,274,349,2024-10-23,placed
3452,1043,88,2024-07-25,completed
3453,311,336,2024-07-01,shipped
3454,870,409,2023-06-02,placed
3455,886,215,2025-04-05,placed
3456,154,92,2023-06-27,completed
3457,1414,303,2024-06-21,shipped
3458,1284,464,2024-04-18,shipped
3459,620,235,2023-05-07,shipped
3460,883,184,2025-01-26,completed
3461,797,38,2023-10-21,placed
3462,1595,139,2024-10-22,completed
3463,125,195,2024-10-02,returned
3464,1378,15,2025-04-12,shipped
3465,1297,257,2024-10-09,shipped
3466,619,135,2024-12-12,completed
3467,1835,1,2023-07-01,shipped
3468,245,49,2024-05-09,completed
3469,848,96,2024-04-21,placed
3470,450,201,2025-03-06,shipped
3471,930,413,2023-06-29,returned
3472,1271,26,2025-01-21,shipped
3473,520,343,2024-10-13,shipped
3474,1165,429,2024-05-21,completed
3475,362,235,2025-01-23,return_pending
3476,8,349,2023-10-05,placed
3477,478,244,2024-08-08,return_pending
3478,1376,358,2024-11-01,completed
3479,495,481,2024-07-19,returned
3480,1630,327,2024-04-19,completed
3481,833,396,2024-02-03,completed
3482,1451,351,2024-01-15,completed
3483,1063,416,2024-08-09,placed
3484,593,374,2023-07-13,return_pending
3485,187,404,2023-05-25,placed
3486,1620,375,2024-03-08,placed
3487,1624,51,2024-06-19,completed
3488,754,81,2024-08-03,placed
3489,1878,36,2024-05-10,completed
3490,93,67,2024-12-22,completed
3491,86,129,2024-11-16,shipped
3492,1068,370,2024-12-17,placed
3493,137,155,2024-01-29,completed
3494,421,245,2025-02-23,completed
3495,74,111,2023-11-09,completed
3496,1572,168,2023-05-23,placed
3497,1637,481,2023-07-19,returned
3498,1536,468,2024-06-12,shipped
3499,1180,142,2024-07-02,shipped
3500,1962,356,2024-09-03,placed
3501,1279,197,2023-10-31,shipped
3502,171,471,2024-12-17,completed
3503,1752,109,2024-10-21,completed
3504,170,376,2025-04-04,completed
3505,1788,79,2025-04-14,completed
3506,872,390,2024-05-20,shipped
3507,322,161,2024-09-29,completed
3508,1591,439,2024-01-16,placed
3509,456,19,2023-10-25,completed
3510,944,127,2023-09-23,shipped
3511,1627,205,2023-07-29,placed
3512,790,29,2023-11-02,shipped
3513,613,445,2023-10-17,completed
3514,1179,454,2023-07-03,completed
3515,889,207,2024-03-13,return_pending
3516,349,464,2023-07-16,shipped
3517,1475,280,2024-05-03,returned
3518,1900,151,2024-08-22,shipped
3519,1677,240,2023-08-01,completed
3520,1197,266,2024-07-24,shipped
3521,10,182,2025-02-16,placed
3522,740,105,2023-05-07,completed
3523,1289,425,2023-09-18,completed
3524,1462,433,2024-07-21,completed
3525,1784,401,2025-01-13,shipped
3526,1271,497,2023-08-09,completed
3527,667,440,2025-02-10,shipped
3528,546,236,2024-06-04,placed
3529,1523,173,2024-03-23,completed
3530,129,158,2024-12-16,completed
3531,1696,172,2024-05-03,returned
3532,601,494,2024-10-14,shipped
3533,605,458,2024-05-16,returned
3534,327,311,2024-06-23,completed
3535,1777,403,2023-06-22,completed
3536,1859,157,2023-05-12,shipped
3537,980,258,2024-03-16,completed
3538,404,164,2023-10-08,completed
3539,629,147,2024-07-28,shipped
3540,1630,391,2023-12-26,completed
3541,1699,154,2024-08-19,shipped
3542,1635,463,2023-12-16,completed
3543,1649,367,2024-02-20,returned
3544,1383,38,2024-11-07,shipped
3545,1627,131,2024-10-17,completed
3546,1882,358,2024-05-18,shipped
3547,718,255,2023-12-02,completed
3548,1041,208,2025-02-04,completed
3549,274,450,2024-07-15,shipped
3550,685,95,2024-05-27,placed
3551,116,348,2024-06-19,completed
3552,861,327,2023-08-26,completed
3553,693,478,2024-04-17,shipped
3554,1115,171,2023-10-18,placed
3555,1106,250,2025-04-11,placed
3556,324,190,2023-10-06,shipped
3557,961,199,2024-04-01,completed
3558,114,484,2024-02-18,shipped
3559,1793,221,2023-10-15,completed
3560,1082,24,2023-06-15,placed
3561,154,244,2023-06-04,placed
3562,1901,423,2024-12-23,placed
3563,1428,324,2024-11-20,completed
3564,1652,128,2024-05-05,shipped
3565,1879,93,2023-11-15,returned
3566,1290,300,2024-11-20,shipped
3567,315,133,2023-07-05,shipped
3568,1739,55,2023-04-19,shipped
3569,1065,477,2024-02-09,shipped
3570,105,158,2025-03-07,completed
3571,1925,29,2024-09-24,completed
3572,1914,410,2023-09-08,placed
3573,1217,211,2024-09-12,completed
3574,1425,154,2025-04-05,completed
3575,1302,293,2023-05-14,returned
3576,354,475,2024-02-17,shipped
3577,1016,222,2024-12-07,placed
3578,1773,115,2025-03-03,completed
3579,1961,437,2023-09-25,shipped
3580,733,158,2024-05-29,completed
3581,1604,259,2023-10-22,return_pending
3582,709,251,2023-10-08,placed
3583,1280,122,2023-07-11,completed
3584,651,299,2025-02-21,return_pending
3585,824,263,2024-06-19,return_pending
3586,947,381,2024-11-08,completed
3588,99,377,2025-03-13,placed
3589,588,329,2024-01-30,return_pending
3590,282,297,2024-05-10,shipped
3591,1907,362,2025-03-09,placed
3592,403,77,2024-03-21,shipped
3593,1133,463,2024-04-14,completed
3594,700,438,2025-01-07,shipped
3595,199,127,2023-07-20,completed
3596,1327,197,2024-02-28,completed
3597,327,221,2024-08-25,shipped
3598,154,483,2023-06-30,shipped
3599,552,91,2023-07-26,shipped
3600,1669,411,2023-06-24,placed
3601,405,8,2025-01-28,shipped
3602,462,32,2025-02-08,placed
3603,132,468,2024-02-23,completed
3604,791,320,2024-05-11,completed
3605,874,394,2023-08-22,completed
3606,84,269,2024-08-27,shipped
3607,1423,191,2024-10-23,shipped
3608,754,349,2023-12-20,completed
3609,628,163,2024-04-12,completed
3610,1133,61,2023-06-16,placed
3611,221,438,2024-05-11,shipped
3612,1928,264,2024-02-05,return_pending
3613,553,285,2024-10-07,shipped
3614,1392,95,2024-12-18,placed
3615,1171,41,2023-07-05,placed
3616,112,414,2024-07-19,completed
3617,615,470,2023-09-06,completed
3618,1582,149,2023-12-27,shipped
3619,924,204,2023-06-10,placed
3620,1518,267,2023-10-14,shipped
3621,1529,2,2024-02-02,shipped
3622,475,178,2024-07-12,shipped
3623,836,425,2024-07-20,shipped
3624,1914,194,2023-05-22,placed
3625,271,482,2024-02-18,completed
3626,421,387,2024-06-02,completed
3627,1921,336,2023-05-10,completed
3628,707,435,2024-02-23,completed
3629,1391,196,2024-07-25,returned
3630,1304,343,2024-09-09,returned
3631,1307,249,2024-10-22,shipped
3632,40,498,2023-10-17,shipped
3633,1983,212,2024-03-27,completed
3634,189,153,2023-11-15,completed
3635,1188,158,2025-02-14,return_pending
3636,994,466,2024-02-19,completed
3637,1560,362,2023-09-14,shipped
3638,536,139,2025-03-29,shipped
3639,1028,221,2023-08-09,shipped
3640,1859,273,2024-03-21,completed
3641,290,154,2025-03-06,returned
3642,1977,249,2023-12-02,placed
3643,433,279,2023-05-03,completed
3644,471,440,2024-11-21,completed
3645,1205,436,2023-10-28,shipped
3646,1272,304,2023-05-13,completed
3647,628,276,2024-06-28,completed
3648,279,493,2024-03-22,shipped
3649,877,2,2025-02-22,shipped
3650,581,88,2024-05-27,shipped
3651,863,287,2023-10-24,shipped
3652,254,411,2024-04-22,placed
3653,181,130,2023-08-29,placed
3654,1854,78,2023-06-26,completed
3655,681,260,2025-03-25,completed
3656,825,241,2024-08-23,completed
3657,1533,141,2023-08-16,completed
3658,1785,228,2023-09-02,return_pending
3659,700,163,2024-11-12,completed
3660,566,236,2023-10-06,shipped
3661,1350,128,2024-01-25,shipped
3662,1381,200,2024-08-26,shipped
3663,1849,450,2024-09-28,completed
3664,1674,390,2024-08-29,completed
3665,680,31,2023-09-03,completed
3666,391,138,2025-04-12,completed
3667,1639,492,2023-08-12,completed
3668,1958,21,2024-07-07,completed
3669,1109,234,2023-10-07,returned
3670,1341,202,2024-11-16,completed
3671,212,279,2024-08-11,completed
3672,1539,131,2023-07-25,completed
3673,384,416,2023-09-13,shipped
3674,1715,148,2025-03-04,placed
3675,342,458,2023-10-21,placed
3676,1839,29,2024-09-28,placed
3677,1988,361,2023-09-13,returned
3678,844,308,2023-08-22,placed
3679,1062,371,2025-02-12,placed
3680,1535,430,2025-04-05,shipped
3681,420,162,2024-07-22,shipped
3682,751,357,2024-09-29,return_pending
3683,1193,340,2023-09-27,placed
3684,1989,61,2025-03-03,returned
3685,1933,125,2023-10-25,shipped
3686,1367,456,2024-01-25,returned
3687,1850,71,2023-04-18,completed
3688,306,326,2023-11-17,completed
3689,1566,395,2024-08-26,shipped
